ZVyVU57Q8l0;depeche,mode,the,singles,81,85,full,album;UCdGdFCp3MSmHwA2XpDQOKBw;51;4187;10054;35;1;none
30MLVeee200;harvest,moon,back,to,nature,daun,teh;UCc5z-hJen3K9uhpsPfxjMqQ;853;261;8640;13;2;none
2nIEL54ETS0;sagittarius,october,2014,astrology,forecast,barbara,goldsmith;UC15DJ5ZrUtrfwp9MrzsAwLQ;58;777;10458;126;1;none
k2V1lFo7wcE;elton,john,story,1973,documentary;UCJBYEXUS2pQq0CXMbPq3knA;785;3250;29667;150;2;none
HVaYkdG4k_I;green,day,21,guns,live;UCqC_GY2ZiENFz2pwL0cSfAw;1331;345;3552220;25655;219;none
9Amy0IuBFIQ;marriage,today,1950;UC0P7Fc2RemLC0VYpGMNNEXw;1409;1419;6166;49;1;none
JhjUJTw2i1M;we,re,all,predictably,irrational,dan,ariely;UCnzItcpd7WGVn80TRRb8RcQ;2129;1195;194013;1393;22;none
S4tIXFxZ1l0;gadjo,2007,goklerden,indin;UC8jewNhVoXMlonxkYW-0oiQ;1445;393;51297;54;3;none
ErO33ZuQfHk;the,album,leaf,into,the,blue,again,full,album;UCdt4rxZOZ4ivS4x84AK0vaw;267;3184;54948;403;10;none
9Y-C3gwa7So;air,force,basic,military,training,gas,chamber;UCSnLUT-rQUbvE-HhDjuxvoA;1080;643;22633;64;1;none
tyNI9UmAdbo;iraq,airstrikes,isis;UCh7OO1XrdXcUkOhQODhHLlQ;309;72;87507;128;37;none
bVTu_gJeyqA;huge,coyote,pack,chase,stalk,whitetail,human,rare,view,attac;UC3vojLsckQiNhl56x7F-uOw;2216;424;395574;139;67;none
ShjCXwcdy9Q;miss,america,2015,pageant,behind,the,scenes,on,gma,live,9,12,14;UCAo-p-mzKcvVy88zcoJt5QA;61;327;8225;11;2;none
DzJXmDI7pCA;2004,festival,sue2,chile,05,11,gustavo,cerati;UCSmnoCp3S2ccSE5ytFBGGCQ;874;2868;15074;109;5;none
tYIxIaTh6x0;what,s,the,reason,for,culture,of,violence,in,the,us;UC5gtqdJOvhGdh-6WRO2CTpw;841;1474;2574;13;1;none
NxSUlAtgHT8;calypso,s,search,for,the,britannic,history,documentary;UCvfy9lBEK0gyo0L5bqsCbUg;265;3345;47219;87;9;none
o3QeEvgMG1s;modest,mouse,life,like,weeds;UC-MUK_K_f12G9FpYFAgjJ-A;1609;391;87826;514;13;none
BI9SjKT-oWM;navy,flight,student,crash;UCc7TXlInW5cc7_i6jj5MqGQ;2061;87;113820;77;4;none
aEYQUUIJqIk;fbi,and,baby,face,nelson;UCn_S31XzF38CdgQgOZgi7BQ;1811;56;41307;30;4;none
cGPNFmDht_I;obama,demands,morsi,returned,to,power;UCvsye7V9psc-APX6wV1twLg;495;2653;33107;522;46;none
VQWM1bsqYrE;special,forces,die,h,rteste,ausbildung,der,welt,folge,3,part,2.kampftaucher;UCYhkPkaR_8g_qLEZKW0rwFg;898;901;58056;95;3;none
X9N67mHLTnQ;onepiece,if,everyone,cared;UCKOlODFq8emaZIrrV3UJOeA;178;215;89761;1080;6;none
hBvjUh7bHXY;dog,days,are,over,live,at,the,brit,awards,launch,party,...;UCDYfiBTEPexujA5wDWvxUnA;1015;240;281139;3389;20;none
R2hnEs5_Evw;t,zij,t,k,augusztus,huszadik,ra;UC7aBzm1HxdAfHqDkOpRVLcg;1911;169;22888;50;4;none
juC0t48tG6Y;scary,pranks,funny;UCoiqFD4NqomqFr9YujnqVIQ;1844;80;1009129;900;48;none
erYIduzAatM;eagle,attacks,bear;UC5T3sc0FmdrcYI9xh-xBIvA;1478;126;44857;27;15;none
PY_w4piKez0;colt,starting,with,p,d,jones,2,www.pdjoneshorseranch.com;UCyNuksfgYO0YyUGkL_kNT5A;2580;510;10664;22;3;none
ESTJCQpGW3Q;twc,s,weather,caught,on,camera,the,collapse,of,tacoma,narrows,bridge;UCtaPCtAMRhYjRb7cQQNenJg;611;364;8883;23;3;none
uFlKUrsfUzQ;dominator,2014,angerfirst,megamix;UCh9x-apVF-euongECQx1KvQ;227;940;23847;144;7;none
6vw4l5to2Sg;stallion,greets,mares;UCS52PayLu3NDnXqKbI5rWzw;2145;23;201435;33;11;none
Xa2Ulu10e_w;dj,premier,vs.,nas,full,mixtape,2014,hd;UCJzgOVGAs0TMCysO999t8aQ;215;3758;63820;403;13;none
7FNCvALdHoY;led,zeppelin,interview,charlie,rose,cbs,this,mourning,12,21,12;UCPjnyuQpKIspeN3yXtbjd9w;691;674;365060;1174;42;none
W690eEtQWok;,2014,2014,2013;UCRAz1KRmvydKZPxX3xNxJlQ;103;5696;84060;44;6;none
RWlfg7ZjRpY;amazing,rescue,from,raging,creek;UC3o0ljHNWv6D1vtrCf_WpgQ;1664;112;23823;26;1;none
IYbf2PIrTeA;uzayl,lar,ve,ufo,ger,ekten,var,m,ufo,ara,t,rmac,s,farah,yurd,z,anlat,yor...;UC_wz5Y15NEEUaDk3jVligRw;130;1346;5828;6;2;none
jRRwscUDsu0;start,up,raising,money,for,your,business;UCu5Nw8wlp1yOjyKC0QdtAZA;615;3425;1039;14;1;none
EUhT_X9O0Jw;how,to,get,a,youtube,partnership;UCg9W314aYFWg1GU8qcKq1fg;239;579;359;13;3;none
9Nkw_2yGT9g;asmr,pharmasist,role,play;UCf_1CM3Q-z5cVd8SwuxYoIg;266;1326;15369;235;4;none
qeUIrDdmA-A;smeske,2;UCROdqUt4otyP73F4PMgqTpg;598;741;203540;127;25;none
spz6Wg4qS_8;tips,on,how,to,stay,thin,fit;UCgX5QvUNt9XAiCt9xvHrjbA;765;397;11027;125;22;none
zYaBLbubmjM;his,eminence,tsem,tulku,rinpoche,his,promise,our,happiness;UCoTg0Wc5q3Gnz8ej3ETCdMQ;1038;2209;6031;48;2;none
8p7dlvhjTGM;doyle,brunson,a5,vs.,t8,daniel,negreanu,sick,hand;UC0XMFOyJ0r34Pt79qrrVJkA;820;181;99937;134;1;none
IzCcSWfyfWg;rock,climbing,exercises,building,rock,climbing,strength,training,lesson,3;UC4zzjTzIya4B30XEuYTOySw;445;222;23054;58;4;none
75TrQqViUJA;,i,see,fire,ed,sheeran,cover,by,rachel,hardy,from,the,hobbit,the,desolation,of,smaug;UCcxZOARrMHXpKCsP4WnJLAQ;340;293;31841;338;45;none
rGPMuc3Ll3Y;br,dj,ez,disclosure,launch,party;UCPQ4OcqtSE-nnpWqstdsngQ;525;5155;11214;57;1;none
UtWX6QxnhMk;1,5,vietsub,140919,sunny,fm,date,with,taetiseo,soshiteam360kpop;UClg9nPoNF2a5hnfS1UPJPJQ;29;909;2515;47;1;none
HeoCOVXRX0w;defcon,2012,hacking,smart,meters,part,1,of,5;UC-OTBCH9HdxQeCF1y_LBOWA;829;601;27171;19;7;none
sRvE_L9C2DM;,cafe,au,lait,bath,pds;UCzWygEC8zQKYpCp7nwX_M-A;1198;242;3545685;8515;3035;none
EL4jgmm9jek;stephen,stills,and,manassas,down,the,road,album,april,23,1973;UCoof-3SQWH14zCccQUVoTHw;311;1882;20518;95;1;none
dlQdHAWj8nY;,new,top,5,wonder,weapons,top,5,wonder,guns,in,waw,bo2,zombies,this,is,different;UCU6Xdctu2CsQp3NhyyrW3Dw;89;443;193934;3091;134;none
5Ri0XBd-SJc;happy,holiday,indonesia,angry,eggs,ghost,rider;UC_ZTmAt4G3AotY5RtfDK3Pg;998;591;170672;511;53;none
22FUbDTqyvE;a,message,of,hope,in,these,last,days,mar,07,2014;UCPejB1cCtTCwzi9yk10CR3g;250;178;33844;540;16;none
qYb_8oAD56o;odell,beckham,jr,lsu,highlights;UCmXYhKP5f3NUrKepDyK_wqA;185;242;87594;386;6;none
i8xx7y0k48A;halloween,fun,dance,party;UCwyZQPdlZrxVVAkYY55lO-w;763;301;190308;566;60;none
uLE7XSZxiiA;masterminds,money,maker;UCbWH2YxTv868XdonnaueYtQ;224;1268;21992;39;2;none
cXPbrkyTfLM;obama,says,unclear,if,deal,on,iran,s,nuclear,program,is,near;UChqUTb7kYRX8-EiaN3XFrSQ;95;60;497;4;5;none
WtgZN2KsSIc;;UCG26k5lgTcWWotzFXuM8PTg;563;512;6245612;10138;1442;none
Mbl4XonebXE;taylor,swift,medley;UCmIR2qujsF6mrawQ8Dc2NeQ;1626;454;10710;13;12;none
NcU-N2lQ9qQ;alpha,state,mind,power,meditation,with,isochronic,tones;UCIGD3pPkM6X1wMErcVTgV4g;986;227;26384;84;6;none
xgDd4POTasA;h,rbuch,h.p.,lovecraft,die,farbe,aus,dem,all;UCJqhmrDjdrGX1Jn1URZFHYQ;602;6414;223784;813;35;none
nP9k_ZP_b_k;pharrell,williams,happy,we,are,from,osaka,happyday;UCXWnH1ytTM4BYm2smPJyt5Q;284;238;20277;161;18;none
D0QDFO0kbo4;number,1,gyptian,ft.,stylo,g;UC0eGexXek7dD3-i7GiBgLrA;969;195;750809;2938;106;none
fj0jsdfzuDM;a,mulher,que,calou,os,illuminati,em,reuni,o,no,brasil,2;UC4PgTVabnRGUdXHxPy49V3w;168;243;10461;85;3;none
kn8t0k6dBdA;the,jacksons,the,destiny,tour,1979,full,concert,hd,video,quality;UCZqpQiOcL9TmVogL1U5KNeg;435;3027;16137;126;1;none
ZiiN--4hSjY;crisis,inside,the,cowen,government,part,1;UCWtdMLAceQeQUNjRDadGJ6A;704;1432;9584;17;2;none
QPaaApChcgA;batman,arkham,knight,final,boss,batman,beyond,q,a;UCWkdg1JlFH--qu0HVN_RBow;67;704;39750;999;11;none
Qb8Mpb007NM;let,s,play,star,wars,empire,at,war,forces,of,corruption,corporate,addon,mod,ep.,1;UCiZatgOeLQGxxq5xKheN7tg;115;2362;34741;238;6;none
lkf6tCx2GtM;top,20,best,romantic,love,songs;UCERZJ4AdLnN-SCQ1Ul_IJvg;831;221;28861;39;8;none
L2RBYHTqHfA;all,i,want,a,day,to,remember,lyrics,hd;UCql1kEEIZTBpeVmENi15jig;1062;206;1004275;4677;94;none
lfEczYsLluE;robot,heart,epic,morning,adventure;UCQJjqOw2Z0zTR3yQGIOCx7A;1523;552;18714;113;1;none
yL7D-9NMY5Y;lady,gaga,venus,choreography;UCJ5fFi2mA6jUGRMEJBpjysQ;349;91;101169;1038;45;none
dvRMnbEWEHo;tuula,ja,sanni,kurkisuo,t,m,n,kyl,n,poikii;UC-9LgbntLegb1SR0MTZ96-w;896;254;21491;79;6;none
mXgGs-jOpaM;avvistamenti,ufo,nel,mondo,3,6;UCGku-3tad4qV1x-A8BetYwg;645;1630;8933;14;2;none
Q4FYZ4wFfCQ;black,people,react,to,kpop,t,ara,sugar,free,mv,reaction;UC_Mo_CZho3byv-YBCJbNl9Q;37;477;14396;366;17;none
qvdMSE7oZN8;,mercedes,benz,s,class,w222,2014,123;UCTZC7z__dERJXro8XFAtxfA;401;547;944597;3611;123;none
3XXO7p9r88s;t,nh,y,u,h,c,ng,t,p,2,phim,h,n,qu,c;UCMsK1gjdQZGQsfkprijkGCQ;102;3002;28139;36;3;none
zeBk_7gxzBk;part,two,the,history,channel,s,warrior,women;UCI0BsjP_EsHN0vWMHiZOGnQ;1775;334;30553;45;6;none
Csi-9R26lRA;crx,vtec,rano,po,bu,ki;UCJBbMZa7sXvYCrG_RqAMIbw;2505;26;64670;92;15;none
0IqRp3vWj9I;travel,photography,gear;UCzkcuI43XFkZ_zqepy25AUQ;1626;599;19755;45;10;none
tOJmzI4iLyA;dolly,parton,bbc,the,one,show,2014;UCIlQ6dj1dAKjRoAOnu2yivw;159;805;41668;97;7;none
GCtXmnxm3h8;cities,of,great,britain,no.,4,derby,aka,derby,scenes,of,city,its,surroundings,1931;UCGp4u0WHLsK8OAxnvwiTyhA;213;168;6325;27;1;none
FI4eJ6w1MDE;,thaisub,akdong,musician,officially,missing,you;UCYcwA7FQ9fzxuiNkRxKxYoA;574;187;159757;2182;11;none
BbXyTMm0mjk;soda,stereo,museum,20.09.2007,master,completo;UCTUrIIVl2vgO4uNeNWDJy7g;117;6610;128039;780;15;none
cANNMkORtKA;how,to,glue,up,a,bamboo,backed,longbow,epoxy;UCZ6-_dOobZb7VdO4AEhfYYQ;381;1291;20189;53;3;none
KDRHegpiEJU;gta,5,funny,moments,how,to,use,a,monster,truck,gta,v,online,games,stunts;UCfLuMSIDmeWRYpuCQL0OJ6A;113;613;126622;2581;70;none
aUzAO-PtnSw;ye,are,gods,unlocking,quantum,consciousness,by,minister,ju;UChHAk97MIj6AhbVigYAqyKw;33;5215;12744;246;11;none
_4g2usvAMGM;jak,se,co,d,l,chipsy;UCkyPd9R94lERGO1jp44emuQ;1049;282;45380;72;5;none
Be4YAApQhtk;michael,mind,project,feat.,dante,thomas,nothing,lasts,forever,radio,edit,cdq,2o12;UCxR2dj5_8MRvhnI9sAPDKUA;785;218;158709;549;7;none
PKgEY6hZYFo;elissa,2014,mp3,elissa,www.abdorai.com;UCR83eLxKfmG6gFyG0EVOFJQ;1488;290;658843;235;35;none
m3tsm9UtfqE;rayman,origins,all,bosses;UCBwLbJUZmtUYfrLPgpCPysg;719;703;15822;37;3;none
hH9dXfRQNKU;garth,brooks,press,conference,nashville,july,10th,2014.;UC31kBUTaXbFd38-CjWPc4eQ;125;1561;19177;42;9;none
XB35KMxfKok;muta,plays,a,haile,selassie,documentary,and,slide,show,a,must,hear;UCkWJ10VqMhcozJs5xto7Piw;110;9274;6878;51;7;none
-mvLXpeKWQ4;,.,.;UClXuyHZtneYkxaU_eMh0o9A;387;3675;3056;18;1;none
rLVkBeqSeXQ;leanne,mitchell,semi,final,performance,the,voice,uk;UCs2-gBppubOzu1UJrvV25fw;900;352;73924;248;4;none
xzHjjNRZFi4;diana,uribe,noechemosparaatras;UCZMRJO12LGFlgea1Axiti4w;156;104;68942;971;59;none
_s9Emi3pLQA;9,reasons,why,you,might,be,bloated,on,the,raw,food,diet;UCaWHUlWREA1JAhq3F3_XSPQ;363;186;10269;278;3;none
qBk26vCWZOg;igor,presnyakov,sultans,of,swing,dire,straits,fingerstyle;UCzVOJ2YJx6qm0zXMbj7GXOA;1546;355;181483;641;54;none
w392tgOKK6s;apple,iphone,5s,6,rumours,double,pixel,screen,and,cheaper,iphone;UCdNCQ1yZbE9Krobg72yc7vQ;531;167;459;1;1;none
n6MwmPt7in4;quatermass,and,the,pit,1958,all,6,parts,spooky,movie,dave;UCAQd6ryzTiRIkrNuhIa3DlA;256;11446;48265;228;11;none
Q66v5Wwu2jY;pimasz,r,pimasz,r,az,emo,1,3,r,sz;UCSrNsZ0LiS7_qB131oMimog;2060;582;24345;40;8;none
0PvcRaWmYZo;the,instrument,prem,rawat;UCNEupxZbFnfe4Te6sbVoi-Q;256;1548;3001;32;1;none
ZyihYkdGUew;sojo,stories,god,and,the,gay,christian;UCr30oQZEu1FqyYKvS2KEx0Q;177;178;2033;6;2;none
g1LRG4J8_OU;mister,rogers,explained,to,modern,kids;UCPRUgAl_MV9PajsrG_BmT9w;194;135;461408;10870;84;none
pEFxfVyz4Uc;greg,laswell,comes,and,goes;UCgVDzWYhPf-DT8G15-DBCkQ;2263;359;5525079;39019;348;none
GPQEoGLCun8;,hd,high,roller,ride,through,world,s,tallest,observation,wheel,tallest,ferris,wheel;UCbDGvfJHf0r_WjS9voB8POA;217;481;29511;114;11;none
2J7wynWCHAw;psp,umd,movies,who,collects,these;UCEFymXY4eFCo_AchSpxwyrg;306;288;38471;1328;22;none
-oXYypJy9Kk;suspeito,improv,vel,o,inocente;UChJIm3s1fCWCIaUbquQrFZA;607;2580;25915;44;4;none
o-yL0eV6WqQ;,mv,etc,band,push,official,music,video;UCboyFthAnQin7AjkhOuohIg;1071;308;2077993;14027;77;none
pBwkI9fsnLE;rsa,conference,2012,terrorist,groups,in,the,online,world,mikko,hypponen;UCYzwGkfOqrevO-4TuTjPLwQ;959;864;4395;37;3;none
1CixojF6Hmk;justin,timberlake,ft.,timbaland,body,count,lyrics,the,20,20,experience;UCq6xaS4tjS8AoSGtxfKPnoA;603;282;346390;1102;32;none
3e68QdX7E2A;aleister,crowley,masters,of,darkness,part,2;UCDwAOaPhnywCAMf_qD0zUSg;1411;553;2030;1;2;none
lKBAMg701iU;cnn,koch,brothers,fund,the,tea,party;UCo3ar2hwP7BuT1s8toW8rtA;810;480;506;16;1;none
-x-bAbqeLP8;life,after,north,korea,s,kim,jong,il;UCNye-wNBqNL5ZzHSJj3l8Bg;1059;183;36297;73;12;none
AGbqjP1q_0c;ghost,caught,on,video,scary,statue,doll,opens,eyes;UCwdzohpwiOEi7k8x1SyZetQ;1779;52;392085;731;115;none
pfLY_U0tjcA;7,days,to,die,diva,survival,las,divas,al,rescate;UC_XpmTOhrBKec0zw_43ttdg;250;1384;35626;2291;20;none
A3ckIovZRwk;lafayette,afro,rock,band,hihache;UC4d1r8EONfq2cec2HWhGUTg;1508;418;2417296;20276;109;none
nNwRBNf113M;shivano,ft.,henx,ta,det,lugnt,chill,spot,riddim;UC69M2RDGXc0nbEWBolCSYMw;840;217;22822;105;8;none
H0VhxRBXf5M;i,m,a,prefect,full,version;UCQf5YEaPLcZgI48ElXq_Lcg;106;275;83681;1116;65;none
q4t6J0PJAyM;justin,bieber,boyfriend,official,instrumental.;UCMpxWl-Lm4df9gcW-GUjtHQ;961;163;567920;1370;104;none
Bup5Wt556z0;space,shuttle,endeavour,s,final,flight,landing,in,lax;UCU4Zll5JytS7Oh-ykrGffSQ;782;517;19151;45;5;none
I85tVBjnRk4;face,to,face,with,thabo,mbeki;UC4kIZOnhUvzuGm2KOgqaTJg;215;3409;7439;31;2;none
uCQiB--Ah-Q;we,are,happy,from,fribourg;UCQInA2B3kdUwTkEpE1nQzwA;259;248;99181;1179;28;none
vug3YLIinWs;twenty,one,pilots,migraine;UCb3k2v-ZrB3haJBf9StnDyg;746;219;27503;145;5;none
VJ4YVKK4akA;minecraft,creeper,roll,cake,w,anneorshine,quake,n,bake;UCqg2eLFNUu3QN3dttNeOWkw;53;764;470343;11987;153;none
B2Wj089wnfA;lee,westwood,gets,leaf,ruling,at,world,challenge;UCKwGZZMrhNYKzucCtTPY2Nw;340;115;197309;114;7;none
OHMbBfKsEBE;hogan,s,heroes,season,3,episode,16;UCdEZ-glv-s9edWYuJTZMmGg;230;1475;15514;34;3;none
lsfideo9F-E;machhiwali,hindi,romantic,movie;UCxRHCJmW5aieWEqnW6O8yWw;352;5183;39783;43;33;none
fMGOah0bvpc;street,parade,z,rich,2014,helicopter,view;UCVJIS4zZYAiDtwKnJmY23sQ;102;50;5954;29;1;none
o7WB1qOSgxI;buscando,el,iphone,perdido,find,my,iphone,en,accion,robo,real;UCCGiOPUPTlQupYmDMpUxB4A;318;960;319322;15115;272;none
inV67S-3QWU;gym,class,heroes,martyrial,girl,official,video;UClVrJwcIy7saPcGc1nct80A;807;221;1399043;9958;319;none
YViUSwUY82Y;ella,henderson,s,reveal,judges,houses,the,x,factor,uk,2012;UCEY1ejsweY4DgMwOVJeEaBA;773;173;893143;3206;71;none
DUJakVjHUTk;fascism,inc.,.,teaser;UCkDHAx9UCabWuDZphM1s6zA;384;77;7661;75;5;none
mcLsS_idliY;tvs,50,greatest,magic,tricks;UC3a3ydLO2DF_qvEbJzST9Kg;619;8008;646567;2974;196;none
VyvyUzxs694;pharrell,williams,happy,bulgaria,we,are,from,sofia,varna,sliven,happyday;UCaN2Gqzmxx0pAWOzhKSjQTg;260;253;36146;323;21;none
Yj8Ri_U1_mA;best,clash,ever,sizzla,vs,ninja,man,clash,2006,youtube.flv;UCQzh1lpfByaaZNP31_4_OEA;893;600;37239;117;6;none
LgGHVf7dCdw;bear,s,den,pompeii;UCDEzqTSyGC5pTEEOWEKgJ0Q;759;220;344995;2102;19;none
O9Wd7kcyZIQ;must,see,told,you,it,was,coming,get,out,of,her;UC4_Ks5AJ1EclJ5_Ng_tlfdA;884;627;704;13;1;none
2hfpc3CTZTM;world,s,largest,gummy,skull;UCDRbNGFusqlXX4a5vwi9ouQ;511;89;3971804;10417;462;none
9jcFS3bOIR4;second,life,gaming,addiction,college,documentary;UCb5GRQNP2vRWAyvZs8WH_zA;748;789;42421;122;74;none
i_7IfdqKUDQ;guns,n,roses,18,sweet,child,o,mine,live,los,angeles,2011,hd;UCBO0kvLro7D-_dDyNwfGZZQ;962;342;25833;88;17;none
LkrA4LoDleY;beef,rouladen;UCXXNvntJoovnTpU3RSpoHCQ;913;636;3458;8;1;none
9pE8IKsdjB4;nh,c,hoa,tuy,t,kh,c,l,nh,c,hoa,hay,nh,t,ph,n,1,relaxation,music;UCezPzhepxDe1Nd_3jVSdwsQ;84;3554;9377;41;1;none
pDx_nRZXvMk;jennifer,lopez,dance,again,official,solo,version;UCIJCvVW7Rf1dC8lP0QCppFg;906;249;138790;298;13;none
gmxn86gwqF8;ghetto,dora,s,first,nick,jr.,commercial,brittany,furlan;UCEYdnVrfXhINRscJxBEKUew;114;7;35144;395;3;none
-gAtPyEu0G4;tedxsf,dr.,alex,filippenko,dark,energy,and,the,runaway,universe;UCsT0YIqwnpJCM-mx7-gSA4Q;1430;1283;8822;75;1;none
brs88cYYdK0;love,love,love,james,blunt,subtitulado,espa,ol;UC2aay7QgSQp03_RSkKQMWOQ;2017;216;460483;720;12;none
UrwdZ2bX-oc;health,rations,and,you;UC2Tng8l3doklWRRFX1CIJ0g;1945;142;80644;443;66;none
NHnNAS2l5Ns;twin,babies,laughing,talking,crying,sleeping;UCYnsgdWOgRFHSgtYJY-wXoQ;551;50;1401953;2672;1739;none
L6F-AkaT4TI;2014,06,16,iheartradio,live,don,t,stop,me,now,queen,adam,lambert,live,stream;UChY7XzlDNTPg7ecK9SkSTww;148;275;7327;80;4;none
pppLjN1B3AA;christina,aguilera,on,1999,teen,choice,awards;UC45v_DpimM3eaNlpySLZPZA;1173;262;77357;349;21;none
t-Cvkhbni58;avicii,live,at,pier,94,new,york,city,01,01,2012;UCWfM8D5Jzh5jtxy0a-XzUbg;620;10680;24334;120;4;none
WtJTb57kweM;interesting,facts,about,stonehenge,and,its,mysteries;UC_Bx6d4ka8l9XHFg9p09jgQ;397;75;1639;1;2;none
pnTNEMKSukw;pakistan,s,parliament,in,emergency,session,following,violent,clashes;UCSrZ3UV4jOidv8ppoVuvW9Q;71;71;2738;11;3;none
dpsjAhoXKZ4;lockheed,constellation;UC_M1h0NZMw8xqOCZRj6haug;1982;446;24071;34;2;none
o1HpoftYpS4;squidbillies;UCSU6dlb0IQBswXk__C_6vdw;796;251;25285;116;4;none
91RHD0RSRxY;1of5,brian,cox,what,is,time;UCK0uFpMn3RaGymu8JvWsXXw;1683;541;4858;18;1;none
ZURddTg4wFk;pakistani,there,status,in,abroad;UCfssFD2QgG2gdFyPwipOr-g;989;906;93527;273;20;none
Wgo1ij6kAuQ;ufc,151,conference,call,recording,dana,white,goes,off,on,jon,jones,greg,jackson;UCKrtGeq2see_UkNLjR4T3vw;811;2026;30831;142;7;none
I5qGlpUDby8;,131021,hd;UCZWO2OrUFQ0F6Ft_zO4LqQg;387;3662;23780;25;5;none
aRNyv_fOy7k;the,pacific,ocean,is,almost,dead,from,fukushima,radiation;UCvCyH_hKArr-MmD5e4rysYQ;68;2283;103;3;2;none
IDyEXK9E684;wrecking,ball,sarah,blackwood,jenni,and,emily.,cover,version,walk,off,the,earth;UCte7OSpClV4R07X9MD-XrPQ;371;257;256392;2002;29;none
aSVMjhxfHfw;,18;UCJjowUpjPzeXQMdKjfkF-1g;325;5536;57583;29;17;none
rbE4R11X1vc;mother,battle,with,a,dangerous,foe,synth,remaster;UCpH-EwStCIFdTXP0xnhgFoA;1796;290;2407;17;1;none
ji2S_cGFPqc;who,is,the,drug,king,of,the,golden,triangle;UCM2YmsRUeIbRkqjgNm0eTGQ;1357;1822;227021;587;37;none
OR3KyAWb9-0;the,aviator,shaving,bloopers;UCJHWmKT_XkSt-i7SIfcv5Lg;1710;68;1434;1;1;none
W4fIuLw-880;tf2,love,war,update,taunt,with,enemy,exploit,episode,1;UCD-kJl5nhEKLp9WU76TwgKQ;146;182;78037;1465;45;none
e-J3u7tCWpg;alstroemeria,a,jubilee,project,fellowship,short,film;UCJjSDX-jUChzOEyok9XYRJQ;420;310;15438;584;11;none
BjQ5l3sgQAE;sgt,pepper,s,lonely,hearts,club,band,guitar,cover;UCqMvBvYfV8uUXsdmdzs0efw;345;119;13756;114;4;none
4w8o1IKGOAA;two,ufo,sightings,over,water,on,sept.,12,2010,in,australia,news,cast.;UCQhbp52zX0ySztdZ5Oi1rXQ;1521;350;16399;18;6;none
NPD68ByTkBU;crywolf,ianborg,runaway;UC5nc_ZtjKW1htCVZVRxlQAQ;43;297;360350;7939;165;none
xNq7XVTgC5U;my,mermaid,spell,to,become,a,real,mermaid,merman;UCr0aKC1QAee8rLhkl-fBn0Q;481;110;753352;2280;1124;none
By196a3fdQ0;bar,o,vermelho,n,o,amo,ningu,m;UC2f73MwZHSZSLzIvN6CDY8Q;1594;229;102209;374;4;none
rASK8PpqakM;types,of,survey,sampling,techniques;UCNIcoScVplr97arp2HFbiHQ;1882;292;48572;81;2;none
p4P_NhFlb5w;bbc2,the,great,british,parakeet,invasion;UCvHw72wSkwFNIdXRgyP2Nng;2449;540;227192;578;22;none
tRbDmSfRLpI;jan,pietrzak,tusk,to,wyj,tkowo,pokraczna,kreatura,mocno,o,politykach,smole,sku,i,mediach;UCjFvWMiZnEtdPAD008RzYPA;343;1167;94672;539;53;none
QPzaSHj01jA;enrique,guzman,mix,mis,50,mejores,canciones;UCJrlCIHQOvg_vJ3eWP36tfA;619;2964;1027532;1948;344;none
cbraoNJbCpw;;UCga2F8L_o_w0y7hN1lsx88w;692;1565;79031;268;14;none
70ccP7Ruh7g;total,war,rome,2,online,battle,0123,athens,vs,sparta;UCa0xH_yrvJtdqAavcV0vTWw;423;1018;53959;754;47;none
HYKL2Q42MgQ;pie,vs,cake;UCdiqlq6dAKIUmWUD6DUmx4Q;1417;813;2158;12;1;none
-NUycoFY_00;about,three,gorges,dam;UCIrhriYNX1LjZBnoy28UVug;2575;384;46050;18;17;none
jtjX7Rg6t-0;karmaland,dos,magos,en,apuros,episodio,18,minecraft,serie,de,mods,staxx;UCRTOI5zhwFU-1eooSzgHAHw;61;2270;574729;18800;233;none
LiTOIN_pxqo;,minecraft,1.5.2;UC1gQD2_i-mBaUH95kVfw4kw;521;622;48375;635;81;none
wZOsUatI0bs;awkward,phone,calls,2;UCu4X846OSea5YU6S8fIpy1A;108;261;370595;13760;166;none
TEUmhG20zsk;super,sweet,secret,compartments;UCP5S9vISYBz7f7H3wdgYLvw;1218;122;98516;352;29;none
ee_BfWIOZGE;enfant,kidnapper,et,sacrifier,t,moignages,kidnappeurs,hougan;UChKXsllmNS37aohPScjaJyw;596;884;86059;69;29;none
BnCzPNPl188;ed,sheeran,confirms,demi,lovato,collab,dances,on,red,carpet;UCvVq8bEmY431dorJsjQn7Rw;184;211;59086;2160;6;none
Qqe510tFJwI;homes,for,sale,from,92,000,in,chiang,mai,thailand;UCz_R-Zi1MTlTQaxxiMbIxIw;2793;31;18375;7;1;none
v3Z1BWfW4Tg;calatorie,in,univers,colaj,poze;UCZm45a0Gj4cDta3aGgPvY_Q;1350;374;2107;6;1;none
5abJPiwqb5w;burmese,joke;UCmZxJid6nFJKHrK-XXf6xsA;673;590;6062;11;4;none
J5NI5_WkEzw;barbie,en,espan,ol,temporada,1,life,in,the,dreamhouse,barbie,en,espanol;UCrFDtlz7SpZFY5nBxnLlipA;308;2797;151891;307;84;none
fH_ztskh3EU;cloroformo,cartel,de,santa,soundtrack,completo,deneronez,hd,original;UCAqGibeaP7idHRakZOfloyQ;927;119;267169;409;13;none
Nd7ofygACcQ;adele,rolling,in,the,deep,cover;UCjz5l60A6aGwgEXMI0VCa6A;1180;230;896066;9806;343;none
